rank,company_name,stock_ticker,revenue,ceo,headquarters,industry,employees
1,Walmart,WMT,"$680,985",C. Douglas McMillon,"Bentonville, AR",General Merchandisers,"2,100,000"
2,Amazon,AMZN,"$637,959",Andrew R. Jassy,"Seattle, WA",Internet Services and Retailing,"1,556,000"
3,UnitedHealth Group,UNH,"$400,278",Andrew P. Witty,"Minnetonka, MN",Health Care: Insurance,"400,000"
4,Apple,AAPL,"$391,035",Timothy D. Cook,"Cupertino, CA",Technology,"164,000"
5,CVS Health,CVS,"$372,809",J. David Joyner,"Woonsocket, RI",Health Care: Pharmacy,"259,500"
6,Berkshire Hathaway,BRK.B,"$371,433",Warren E. Buffett,"Omaha, NE",Insurance / Conglomerate,"392,400"
7,Alphabet,GOOGL,"$350,018",Sundar Pichai,"Mountain View, CA",Internet Services,"183,323"
8,Exxon Mobil,XOM,"$349,585",Darren W. Woods,"Spring, TX",Petroleum Refining,"60,900"
9,McKesson,MCK,"$308,951",Brian S. Tyler,"Irving, TX",Wholesalers: Health Care,"48,000"
10,Cencora,COR,"$293,959",Robert P. Mauch,"Conshohocken, PA",Wholesalers: Health Care,"44,000"
11,JPMorgan Chase,JPM,"$278,906",Jamie Dimon,"New York, NY",Commercial Banks,"317,233"
12,Costco Wholesale,COST,"$254,453",Ron M. Vachris,"Issaquah, WA",General Merchandisers,"333,000"
13,Cigna Group,CI,"$247,121",David M. Cordani,"Bloomfield, CT",Health Care: Pharmacy,"72,398"
14,Microsoft,MSFT,"$245,122",Satya Nadella,"Redmond, MD",Computer Software,"228,000"
15,Cardinal Health,CAH,"$243,100",Jason Hollar,"Dublin, OH",Wholesalers: Health Care,"48,000"
16,Chevron,CVX,"$220,100",Michael K. Wirth,"San Ramon, CA",Petroleum Refining,"45,600"
17,Bank of America,BAC,"$191,200",Brian Moynihan,"Charlotte, NC",Commercial Banks,"213,000"
18,General Motors,GM,"$171,800",Mary T. Barra,"Detroit, MI",Motor Vehicles & Parts,"163,000"
19,Ford Motor,F,"$171,000",James D. Farley Jr.,"Dearborn, MI",Motor Vehicles & Parts,"177,000"
20,Elevance Health,ELV,"$170,300",Gail K. Boudreaux,"Indianapolis, IN",Health Care: Insurance,"100,000"
21,Citigroup,C,"$158,400",Jane Fraser,"New York, NY",Commercial Banks,"239,000"
22,Meta Platforms,META,"$154,600",Mark Zuckerberg,"Menlo Park, CA",Internet Services,"67,000"
23,Centene,CNC,"$153,900",Sarah M. London,"St. Louis, MO",Health Care: Insurance,"67,700"
24,Home Depot,HD,"$152,700",Ted Decker,"Atlanta, GA",Specialty Retailers,"463,000"
25,Fannie Mae,FNMA,"$145,200",Priscilla Almodovar,"Washington, DC",Diversified Financials,"8,000"
26,Walgreens Boots,WBA,"$139,100",Tim Wentworth,"Deerfield, IL",Food & Drug Stores,"331,000"
27,Kroger,KR,"$137,900",Rodney McMullen,"Cincinnati, OH",Food & Drug Stores,"414,000"
28,Phillips 66,PSX,"$135,200",Mark Lashier,"Houston, TX",Petroleum Refining,"14,000"
29,Marathon Petroleum,MPC,"$132,100",Michael J. Hennigan,"Findlay, OH",Petroleum Refining,"17,800"
30,Verizon,VZ,"$131,800",Hans Vestberg,"New York, NY",Telecommunications,"105,400"
31,NVIDIA,NVDA,"$130,200",Jensen Huang,"Santa Clara, CA",Semiconductors,"29,600"
32,Goldman Sachs,GS,"$127,500",David M. Solomon,"New York, NY",Financial Services,"45,300"
33,Wells Fargo,WFC,"$125,100",Charles W. Scharf,"San Francisco, CA",Commercial Banks,"226,000"
34,Valero Energy,VLO,"$124,500",Lane Riggs,"San Antonio, TX",Petroleum Refining,"9,800"
35,Comcast,CMCSA,"$121,600",Brian L. Roberts,"Philadelphia, PA",Telecommunications,"186,000"
36,State Farm,N/A,"$118,200",Michael L. Tipsord,"Bloomington, IL",Insurance: P&C (Private),"65,000"
37,Target,TGT,"$116,400",Brian C. Cornell,"Minneapolis, MN",General Merchandisers,"415,000"
38,Johnson & Johnson,JNJ,"$114,200",Joaquin Duato,"New Brunswick, NJ",Pharmaceuticals,"131,000"
39,FedEx,FDX,"$112,500",Raj Subramaniam,"Memphis, TN",Mail/Package/Freight,"529,000"
40,Humana,HUM,"$110,300",Jim Rechtin,"Louisville, KY",Health Care: Insurance,"67,000"
41,Energy Transfer,ET,"$108,100",Kelcy Warren,"Dallas, TX",Pipelines,"13,000"
42,UPS,UPS,"$106,400",Carol B. Tomé,"Atlanta, GA",Mail/Package/Freight,"500,000"
43,Freddie Mac,FMCC,"$105,200",Michael DeVito,"McLean, VA",Diversified Financials,"7,800"
44,PepsiCo,PEP,"$102,100",Ramon Laguarta,"Purchase, NY",Food & Beverage,"318,000"
45,ADM,ADM,"$101,800",Juan R. Luciano,"Chicago, IL",Food Production,"42,000"
46,Dell Technologies,DELL,"$100,200",Michael S. Dell,"Round Rock, TX",Technology,"120,000"
47,MetLife,MET,"$98,400",Michel A. Khalaf,"New York, NY",Insurance: Life/Health,"45,000"
48,Walt Disney,DIS,"$96,500",Robert A. Iger,"Burbank, CA",Entertainment,"225,000"
49,ConocoPhillips,COP,"$94,100",Ryan Lance,"Houston, TX",Energy,"10,000"
50,Tesla,TSLA,"$92,800",Elon Musk,"Austin, TX",Automotive/Tech,"140,000"
